Tecnologico,2017-04-07,19:10,FANATICOS DEL FUTBOL,vs,ABOGADOS,15
Tecnologico,2017-04-07,20:40,CODEUIS,vs,DEPORTIVO UNION,15
Uis sur,2017-04-08,12:00,BOCA JUNIOR,vs,TERCER TIEMPO-AGUILA,15
Uis sur,2017-04-08,13:30,AUTONOMOS,vs,PROFESORES UIS,15
Uis sur,2017-04-08,15:00,NUEVA GENERACION,vs,FINANCIERA COMULTRASAN,15
Uis sur,2017-04-08,16:30,AMIGOS DEL FUTBOL,vs,E.E.D.A.,15
Tecnologico,2017-04-08,12:00,COPOWER ,vs,UTS,15
Tecnologico,2017-04-08,13:30,TECNOLOGICO,vs,FINANCIERA COMULTRASAN,15
Tecnologico,2017-04-08,15:00,UIS B,vs,FUNDESAN,15
Tecnologico,2017-04-08,16:30,FUTBOL CLUB,vs,SERGOM LTDA,15
Tecnologico,2017-04-08,18:00,AUTONOMOS,vs,FORTALEZA PROFESIONAL,15
